datetime,hour,day_of_week,month,day_of_year,temperature,prev_consumption,consumption
2009-12-11 14:00:00,14,4,12,345,8.8,0.6406666666666666,0.7176666666666667
2009-12-11 15:00:00,15,4,12,345,9.2,0.7176666666666667,2.0787333333333335
2009-12-11 16:00:00,16,4,12,345,9.1,2.0787333333333335,2.104033333333333
2009-12-11 17:00:00,17,4,12,345,8.8,2.104033333333333,1.7113
2009-12-11 18:00:00,18,4,12,345,7.8,1.7113,2.6194
2009-12-11 19:00:00,19,4,12,345,7.4,2.6194,2.2846
2009-12-11 20:00:00,20,4,12,345,7.3,2.2846,1.2196666666666667
2009-12-11 21:00:00,21,4,12,345,7.1,1.2196666666666667,1.5283333333333333
2009-12-11 22:00:00,22,4,12,345,6.9,1.5283333333333333,0.8404
2009-12-11 23:00:00,23,4,12,345,6.6,0.8404,1.2242
2009-12-12 00:00:00,0,5,12,346,6.0,1.2242,0.34163333333333334
2009-12-12 01:00:00,1,5,12,346,5.5,0.34163333333333334,0.3421666666666667
2009-12-12 02:00:00,2,5,12,346,5.0,0.3421666666666667,0.3696333333333333
2009-12-12 03:00:00,3,5,12,346,4.8,0.3696333333333333,0.33043333333333336
2009-12-12 04:00:00,4,5,12,346,4.8,0.33043333333333336,0.3187333333333333
2009-12-12 05:00:00,5,5,12,346,4.5,0.3187333333333333,0.3867333333333333
2009-12-12 06:00:00,6,5,12,346,4.1,0.3867333333333333,1.1641000000000001
2009-12-12 07:00:00,7,5,12,346,3.9,1.1641000000000001,2.851233333333333
2009-12-12 08:00:00,8,5,12,346,3.7,2.851233333333333,1.7048333333333334
2009-12-12 09:00:00,9,5,12,346,3.7,1.7048333333333334,1.3583333333333334
2009-12-12 10:00:00,10,5,12,346,3.4,1.3583333333333334,0.38176666666666664
2009-12-12 11:00:00,11,5,12,346,3.8,0.38176666666666664,0.6775
2009-12-12 12:00:00,12,5,12,346,4.1,0.6775,0.7855
2009-12-12 13:00:00,13,5,12,346,4.3,0.7855,0.7494333333333333
2009-12-12 14:00:00,14,5,12,346,4.5,0.7494333333333333,1.1852
2009-12-12 15:00:00,15,5,12,346,4.5,1.1852,1.0629
2009-12-12 16:00:00,16,5,12,346,4.6,1.0629,1.3632333333333333
2009-12-12 17:00:00,17,5,12,346,4.7,1.3632333333333333,4.241333333333333
2009-12-12 18:00:00,18,5,12,346,4.1,4.241333333333333,2.2339333333333333
2009-12-12 19:00:00,19,5,12,346,3.6,2.2339333333333333,2.6388333333333334
2009-12-12 20:00:00,20,5,12,346,3.1,2.6388333333333334,3.0232666666666668
2009-12-12 21:00:00,21,5,12,346,3.0,3.0232666666666668,1.0483666666666667
2009-12-12 22:00:00,22,5,12,346,2.6,1.0483666666666667,1.1617666666666666
2009-12-12 23:00:00,23,5,12,346,2.2,1.1617666666666666,0.5521333333333334
2009-12-13 00:00:00,0,6,12,347,2.2,0.5521333333333334,0.8187666666666666
2009-12-13 01:00:00,1,6,12,347,2.1,0.8187666666666666,0.36243333333333333
2009-12-13 02:00:00,2,6,12,347,1.9,0.36243333333333333,0.3343
2009-12-13 03:00:00,3,6,12,347,2.0,0.3343,0.2989
2009-12-13 04:00:00,4,6,12,347,2.0,0.2989,0.351
2009-12-13 05:00:00,5,6,12,347,2.0,0.351,0.2923
2009-12-13 06:00:00,6,6,12,347,1.9,0.2923,0.31166666666666665
2009-12-13 07:00:00,7,6,12,347,1.8,0.31166666666666665,0.31556666666666666
2009-12-13 08:00:00,8,6,12,347,1.7,0.31556666666666666,0.952
2009-12-13 09:00:00,9,6,12,347,1.7,0.952,2.2317666666666667
2009-12-13 10:00:00,10,6,12,347,1.5,2.2317666666666667,1.2051333333333334
2009-12-13 11:00:00,11,6,12,347,1.8,1.2051333333333334,2.203
2009-12-13 12:00:00,12,6,12,347,1.9,2.203,2.6192
2009-12-13 13:00:00,13,6,12,347,2.2,2.6192,2.3881666666666668
2009-12-13 14:00:00,14,6,12,347,2.9,2.3881666666666668,2.634133333333333
2009-12-13 15:00:00,15,6,12,347,3.0,2.634133333333333,2.3710333333333335
2009-12-13 16:00:00,16,6,12,347,3.0,2.3710333333333335,2.2630333333333335
2009-12-13 17:00:00,17,6,12,347,2.9,2.2630333333333335,1.8741333333333334
2009-12-13 18:00:00,18,6,12,347,2.5,1.8741333333333334,2.712
2009-12-13 19:00:00,19,6,12,347,2.0,2.712,2.7717
2009-12-13 20:00:00,20,6,12,347,1.5,2.7717,2.1212333333333335
2009-12-13 21:00:00,21,6,12,347,0.8,2.1212333333333335,2.5360666666666667
2009-12-13 22:00:00,22,6,12,347,0.3,2.5360666666666667,1.3656333333333333
2009-12-13 23:00:00,23,6,12,347,-0.2,1.3656333333333333,0.3137333333333333
2009-12-14 00:00:00,0,0,12,348,-0.6,0.3137333333333333,0.3408333333333333
2009-12-14 01:00:00,1,0,12,348,-0.8,0.3408333333333333,0.3219666666666667
2009-12-14 02:00:00,2,0,12,348,-0.7,0.3219666666666667,0.3242333333333333
2009-12-14 03:00:00,3,0,12,348,-0.1,0.3242333333333333,0.3435
2009-12-14 04:00:00,4,0,12,348,0.2,0.3435,0.3285666666666667
2009-12-14 05:00:00,5,0,12,348,-0.0,0.3285666666666667,0.8331666666666667
2009-12-14 06:00:00,6,0,12,348,-0.1,0.8331666666666667,0.991
2009-12-14 07:00:00,7,0,12,348,-0.2,0.991,2.5218
2009-12-14 08:00:00,8,0,12,348,-0.5,2.5218,1.436
2009-12-14 09:00:00,9,0,12,348,-0.5,1.436,1.469
2009-12-14 10:00:00,10,0,12,348,-1.0,1.469,0.4504
2009-12-14 11:00:00,11,0,12,348,-1.0,0.4504,0.2884333333333333
2009-12-14 12:00:00,12,0,12,348,-0.4,0.2884333333333333,0.35206666666666664
2009-12-14 13:00:00,13,0,12,348,0.2,0.35206666666666664,0.2896666666666667
2009-12-14 14:00:00,14,0,12,348,0.9,0.2896666666666667,0.3048
2009-12-14 15:00:00,15,0,12,348,1.2,0.3048,0.6212666666666666
2009-12-14 16:00:00,16,0,12,348,1.2,0.6212666666666666,0.7297
2009-12-14 17:00:00,17,0,12,348,0.8,0.7297,1.9503333333333333
2009-12-14 18:00:00,18,0,12,348,-0.2,1.9503333333333333,3.7024
2009-12-14 19:00:00,19,0,12,348,-0.9,3.7024,2.6369
2009-12-14 20:00:00,20,0,12,348,-1.5,2.6369,2.5630333333333333
2009-12-14 21:00:00,21,0,12,348,-0.5,2.5630333333333333,4.0212666666666665
2009-12-14 22:00:00,22,0,12,348,-0.8,4.0212666666666665,2.3463666666666665
2009-12-14 23:00:00,23,0,12,348,-1.0,2.3463666666666665,0.7476666666666667
2009-12-15 00:00:00,0,1,12,349,-1.1,0.7476666666666667,0.4398666666666667
2009-12-15 01:00:00,1,1,12,349,-1.6,0.4398666666666667,0.329
2009-12-15 02:00:00,2,1,12,349,-1.8,0.329,0.39716666666666667
2009-12-15 03:00:00,3,1,12,349,-2.2,0.39716666666666667,0.33386666666666664
2009-12-15 04:00:00,4,1,12,349,-2.7,0.33386666666666664,0.6767333333333333
2009-12-15 05:00:00,5,1,12,349,-3.0,0.6767333333333333,0.7380333333333333
2009-12-15 06:00:00,6,1,12,349,-3.5,0.7380333333333333,0.5411333333333334
2009-12-15 07:00:00,7,1,12,349,-3.8,0.5411333333333334,2.0486333333333335
2009-12-15 08:00:00,8,1,12,349,-3.9,2.0486333333333335,2.9002
2009-12-15 09:00:00,9,1,12,349,-4.2,2.9002,1.4564333333333332
2009-12-15 10:00:00,10,1,12,349,-4.3,1.4564333333333332,1.5113333333333334
2009-12-15 11:00:00,11,1,12,349,-3.3,1.5113333333333334,1.5679333333333334
2009-12-15 12:00:00,12,1,12,349,-2.0,1.5679333333333334,1.4938666666666667
2009-12-15 13:00:00,13,1,12,349,-0.9,1.4938666666666667,1.988
2009-12-15 14:00:00,14,1,12,349,-0.1,1.988,1.6087333333333333
2009-12-15 15:00:00,15,1,12,349,0.4,1.6087333333333333,1.7425
2009-12-15 16:00:00,16,1,12,349,0.4,1.7425,2.0676
2009-12-15 17:00:00,17,1,12,349,0.1,2.0676,1.1582
2009-12-15 18:00:00,18,1,12,349,-0.4,1.1582,1.3861999999999999
2009-12-15 19:00:00,19,1,12,349,-0.9,1.3861999999999999,1.6940333333333333
2009-12-15 20:00:00,20,1,12,349,-1.4,1.6940333333333333,1.7224666666666666
2009-12-15 21:00:00,21,1,12,349,-1.1,1.7224666666666666,2.4862666666666664
2009-12-15 22:00:00,22,1,12,349,-1.1,2.4862666666666664,1.7049666666666667
2009-12-15 23:00:00,23,1,12,349,-1.1,1.7049666666666667,0.3421
2009-12-16 00:00:00,0,2,12,350,-1.2,0.3421,0.2950333333333333
2009-12-16 01:00:00,1,2,12,350,-1.8,0.2950333333333333,0.30743333333333334
2009-12-16 02:00:00,2,2,12,350,-1.9,0.30743333333333334,0.3292
2009-12-16 03:00:00,3,2,12,350,-2.4,0.3292,0.2972
2009-12-16 04:00:00,4,2,12,350,-2.4,0.2972,0.31096666666666667
2009-12-16 05:00:00,5,2,12,350,-2.9,0.31096666666666667,0.7834666666666666
2009-12-16 06:00:00,6,2,12,350,-3.1,0.7834666666666666,0.8216
2009-12-16 07:00:00,7,2,12,350,-3.1,0.8216,2.8514
2009-12-16 08:00:00,8,2,12,350,-2.8,2.8514,1.5035666666666667
2009-12-16 09:00:00,9,2,12,350,-2.2,1.5035666666666667,1.4476666666666667
2009-12-16 10:00:00,10,2,12,350,-2.2,1.4476666666666667,1.0433999999999999
2009-12-16 11:00:00,11,2,12,350,-1.4,1.0433999999999999,0.9025
2009-12-16 12:00:00,12,2,12,350,-0.6,0.9025,0.4337
2009-12-16 13:00:00,13,2,12,350,0.2,0.4337,0.5171666666666667
2009-12-16 14:00:00,14,2,12,350,0.7,0.5171666666666667,0.8975
2009-12-16 15:00:00,15,2,12,350,0.7,0.8975,1.5815
2009-12-16 16:00:00,16,2,12,350,0.8,1.5815,1.5498333333333334
2009-12-16 17:00:00,17,2,12,350,0.3,1.5498333333333334,0.7335666666666667
2009-12-16 18:00:00,18,2,12,350,-1.0,0.7335666666666667,0.5984333333333334
2009-12-16 19:00:00,19,2,12,350,-2.5,0.5984333333333334,1.0748666666666666
2009-12-16 20:00:00,20,2,12,350,-3.0,1.0748666666666666,2.5635333333333334
2009-12-16 21:00:00,21,2,12,350,-3.4,2.5635333333333334,1.5547333333333333
2009-12-16 22:00:00,22,2,12,350,-3.6,1.5547333333333333,0.35123333333333334
2009-12-16 23:00:00,23,2,12,350,-3.6,0.35123333333333334,0.4984
2009-12-17 00:00:00,0,3,12,351,-4.0,0.4984,0.3283
2009-12-17 01:00:00,1,3,12,351,-4.4,0.3283,0.2895
2009-12-17 02:00:00,2,3,12,351,-4.5,0.2895,0.33016666666666666
2009-12-17 03:00:00,3,3,12,351,-4.4,0.33016666666666666,0.3165
2009-12-17 04:00:00,4,3,12,351,-4.2,0.3165,0.9229666666666667
2009-12-17 05:00:00,5,3,12,351,-3.9,0.9229666666666667,0.32726666666666665
2009-12-17 06:00:00,6,3,12,351,-2.9,0.32726666666666665,1.3760000000000001
2009-12-17 07:00:00,7,3,12,351,-2.0,1.3760000000000001,1.9603333333333333
2009-12-17 08:00:00,8,3,12,351,-1.8,1.9603333333333333,2.2571333333333334
2009-12-17 09:00:00,9,3,12,351,-2.5,2.2571333333333334,1.4112666666666667
2009-12-17 10:00:00,10,3,12,351,-2.5,1.4112666666666667,1.3876333333333333
2009-12-17 11:00:00,11,3,12,351,-2.4,1.3876333333333333,1.4512
2009-12-17 12:00:00,12,3,12,351,-1.8,1.4512,1.4356666666666666
2009-12-17 13:00:00,13,3,12,351,-1.3,1.4356666666666666,1.4410333333333334
2009-12-17 14:00:00,14,3,12,351,-0.8,1.4410333333333334,1.5277333333333334
2009-12-17 15:00:00,15,3,12,351,-0.3,1.5277333333333334,1.4649999999999999
2009-12-17 16:00:00,16,3,12,351,0.3,1.4649999999999999,0.4144333333333333
2009-12-17 17:00:00,17,3,12,351,0.7,0.4144333333333333,0.7052666666666667
2009-12-17 18:00:00,18,3,12,351,0.5,0.7052666666666667,1.1742333333333332
2009-12-17 19:00:00,19,3,12,351,0.1,1.1742333333333332,2.6106333333333334
2009-12-17 20:00:00,20,3,12,351,-0.3,2.6106333333333334,2.0917666666666666
2009-12-17 21:00:00,21,3,12,351,0.2,2.0917666666666666,1.3761
2009-12-17 22:00:00,22,3,12,351,0.2,1.3761,1.5674666666666666
2009-12-17 23:00:00,23,3,12,351,0.4,1.5674666666666666,0.4521
2009-12-18 00:00:00,0,4,12,352,0.6,0.4521,0.32366666666666666
2009-12-18 01:00:00,1,4,12,352,0.6,0.32366666666666666,0.2917666666666667
2009-12-18 02:00:00,2,4,12,352,0.6,0.2917666666666667,0.32053333333333334
2009-12-18 03:00:00,3,4,12,352,0.5,0.32053333333333334,0.3217333333333333
2009-12-18 04:00:00,4,4,12,352,0.3,0.3217333333333333,0.2853333333333333
2009-12-18 05:00:00,5,4,12,352,-0.1,0.2853333333333333,0.31866666666666665
2009-12-18 06:00:00,6,4,12,352,-0.5,0.31866666666666665,1.4185666666666668
2009-12-18 07:00:00,7,4,12,352,-0.8,1.4185666666666668,2.4590666666666667
2009-12-18 08:00:00,8,4,12,352,-1.4,2.4590666666666667,2.7630666666666666
2009-12-18 09:00:00,9,4,12,352,-1.7,2.7630666666666666,2.016966666666667
2009-12-18 10:00:00,10,4,12,352,-2.0,2.016966666666667,1.4238
2009-12-18 11:00:00,11,4,12,352,-2.1,1.4238,0.7720333333333333
2009-12-18 12:00:00,12,4,12,352,-2.1,0.7720333333333333,0.4935
2009-12-18 13:00:00,13,4,12,352,-1.8,0.4935,0.5646666666666667
2009-12-18 14:00:00,14,4,12,352,-1.5,0.5646666666666667,1.4088
2009-12-18 15:00:00,15,4,12,352,-1.3,1.4088,1.6655
2009-12-18 16:00:00,16,4,12,352,-1.4,1.6655,1.5392333333333335
2009-12-18 17:00:00,17,4,12,352,-1.7,1.5392333333333335,1.1700333333333333
2009-12-18 18:00:00,18,4,12,352,-2.8,1.1700333333333333,1.3261333333333334
2009-12-18 19:00:00,19,4,12,352,-3.7,1.3261333333333334,2.2414666666666667
2009-12-18 20:00:00,20,4,12,352,-4.3,2.2414666666666667,1.6166666666666667
2009-12-18 21:00:00,21,4,12,352,-4.1,1.6166666666666667,2.3271
2009-12-18 22:00:00,22,4,12,352,-4.0,2.3271,1.4802333333333333
2009-12-18 23:00:00,23,4,12,352,-4.0,1.4802333333333333,0.5299
2009-12-19 00:00:00,0,5,12,353,-4.1,0.5299,1.0469
2009-12-19 01:00:00,1,5,12,353,-4.3,1.0469,1.3995666666666666
2009-12-19 02:00:00,2,5,12,353,-4.5,1.3995666666666666,1.384
2009-12-19 03:00:00,3,5,12,353,-4.9,1.384,1.3799666666666668
2009-12-19 04:00:00,4,5,12,353,-5.0,1.3799666666666668,1.4172
2009-12-19 05:00:00,5,5,12,353,-5.0,1.4172,1.9440666666666666
2009-12-19 06:00:00,6,5,12,353,-4.9,1.9440666666666666,1.6378666666666666
2009-12-19 07:00:00,7,5,12,353,-4.8,1.6378666666666666,3.3690333333333333
2009-12-19 08:00:00,8,5,12,353,-4.6,3.3690333333333333,2.6384333333333334
2009-12-19 09:00:00,9,5,12,353,-4.6,2.6384333333333334,1.4187666666666667
2009-12-19 10:00:00,10,5,12,353,-4.8,1.4187666666666667,1.5622333333333334
2009-12-19 11:00:00,11,5,12,353,-4.2,1.5622333333333334,2.5508
2009-12-19 12:00:00,12,5,12,353,-3.0,2.5508,2.7031
2009-12-19 13:00:00,13,5,12,353,-2.5,2.7031,2.210366666666667
2009-12-19 14:00:00,14,5,12,353,-1.9,2.210366666666667,1.9924333333333333
2009-12-19 15:00:00,15,5,12,353,-1.6,1.9924333333333333,1.6306666666666667
2009-12-19 16:00:00,16,5,12,353,-1.6,1.6306666666666667,1.4029666666666667
2009-12-19 17:00:00,17,5,12,353,-2.1,1.4029666666666667,1.3959333333333332
2009-12-19 18:00:00,18,5,12,353,-3.0,1.3959333333333332,0.4681
2009-12-19 19:00:00,19,5,12,353,-3.5,0.4681,1.4564
2009-12-19 20:00:00,20,5,12,353,-5.4,1.4564,0.6323
2009-12-19 21:00:00,21,5,12,353,-5.9,0.6323,0.36043333333333333
2009-12-19 22:00:00,22,5,12,353,-5.2,0.36043333333333333,0.3696333333333333
2009-12-19 23:00:00,23,5,12,353,-4.8,0.3696333333333333,0.36773333333333336
2009-12-20 00:00:00,0,6,12,354,-4.6,0.36773333333333336,0.33766666666666667
2009-12-20 01:00:00,1,6,12,354,-4.4,0.33766666666666667,1.3618666666666668
2009-12-20 02:00:00,2,6,12,354,-4.2,1.3618666666666668,0.6015333333333334
2009-12-20 03:00:00,3,6,12,354,-4.1,0.6015333333333334,0.2599666666666667
2009-12-20 04:00:00,4,6,12,354,-3.6,0.2599666666666667,0.2582
2009-12-20 05:00:00,5,6,12,354,-3.1,0.2582,0.2817
2009-12-20 06:00:00,6,6,12,354,-2.1,0.2817,0.2636
2009-12-20 07:00:00,7,6,12,354,-1.3,0.2636,0.2503666666666667
2009-12-20 08:00:00,8,6,12,354,-1.2,0.2503666666666667,2.7097333333333333
2009-12-20 09:00:00,9,6,12,354,-1.1,2.7097333333333333,2.1105666666666667
2009-12-20 10:00:00,10,6,12,354,-0.5,2.1105666666666667,1.5639
2009-12-20 11:00:00,11,6,12,354,0.3,1.5639,1.4786333333333332
2009-12-20 12:00:00,12,6,12,354,1.0,1.4786333333333332,1.503
2009-12-20 13:00:00,13,6,12,354,1.5,1.503,1.3260333333333334
2009-12-20 14:00:00,14,6,12,354,1.5,1.3260333333333334,0.35856666666666664
2009-12-20 15:00:00,15,6,12,354,1.4,0.35856666666666664,0.387
2009-12-20 16:00:00,16,6,12,354,1.6,0.387,0.3364
2009-12-20 17:00:00,17,6,12,354,1.0,0.3364,0.3573
2009-12-20 18:00:00,18,6,12,354,-0.5,0.3573,0.3422
2009-12-20 19:00:00,19,6,12,354,-1.9,0.3422,0.36956666666666665
2009-12-20 20:00:00,20,6,12,354,-2.9,0.36956666666666665,0.34146666666666664
2009-12-20 21:00:00,21,6,12,354,-2.7,0.34146666666666664,0.9847666666666667
2009-12-20 22:00:00,22,6,12,354,-3.3,0.9847666666666667,0.8103666666666667
2009-12-20 23:00:00,23,6,12,354,-3.6,0.8103666666666667,0.47503333333333336
2009-12-21 00:00:00,0,0,12,355,-3.8,0.47503333333333336,0.27003333333333335
2009-12-21 01:00:00,1,0,12,355,-3.9,0.27003333333333335,0.2543666666666667
2009-12-21 02:00:00,2,0,12,355,-4.1,0.2543666666666667,0.6936666666666667
2009-12-21 03:00:00,3,0,12,355,-3.5,0.6936666666666667,0.5978666666666667
2009-12-21 04:00:00,4,0,12,355,-3.3,0.5978666666666667,0.24459999999999998
2009-12-21 05:00:00,5,0,12,355,-3.6,0.24459999999999998,0.30966666666666665
2009-12-21 06:00:00,6,0,12,355,-2.6,0.30966666666666665,0.5726666666666667
2009-12-21 07:00:00,7,0,12,355,-1.7,0.5726666666666667,1.6867333333333334
2009-12-21 08:00:00,8,0,12,355,-0.8,1.6867333333333334,1.0408666666666666
2009-12-21 09:00:00,9,0,12,355,0.2,1.0408666666666666,0.4185666666666667
2009-12-21 10:00:00,10,0,12,355,0.9,0.4185666666666667,0.4426333333333333
2009-12-21 11:00:00,11,0,12,355,1.4,0.4426333333333333,0.8802666666666666
2009-12-21 12:00:00,12,0,12,355,1.7,0.8802666666666666,1.8671666666666666
2009-12-21 13:00:00,13,0,12,355,2.1,1.8671666666666666,1.7466666666666666
2009-12-21 14:00:00,14,0,12,355,2.2,1.7466666666666666,1.5842333333333334
2009-12-21 15:00:00,15,0,12,355,2.0,1.5842333333333334,1.8779666666666666
2009-12-21 16:00:00,16,0,12,355,1.9,1.8779666666666666,2.0193666666666665
2009-12-21 17:00:00,17,0,12,355,1.5,2.0193666666666665,1.5836000000000001
2009-12-21 18:00:00,18,0,12,355,1.0,1.5836000000000001,1.4088
2009-12-21 19:00:00,19,0,12,355,0.8,1.4088,3.3253
2009-12-21 20:00:00,20,0,12,355,0.6,3.3253,4.211433333333333
2009-12-21 21:00:00,21,0,12,355,0.7,4.211433333333333,2.9324666666666666
2009-12-21 22:00:00,22,0,12,355,0.9,2.9324666666666666,2.2490666666666668
2009-12-21 23:00:00,23,0,12,355,1.2,2.2490666666666668,1.6981
2009-12-22 00:00:00,0,1,12,356,1.6,1.6981,0.4039
2009-12-22 01:00:00,1,1,12,356,1.9,0.4039,0.29256666666666664
2009-12-22 02:00:00,2,1,12,356,2.3,0.29256666666666664,0.3061333333333333
2009-12-22 03:00:00,3,1,12,356,2.9,0.3061333333333333,0.27423333333333333
2009-12-22 04:00:00,4,1,12,356,3.6,0.27423333333333333,0.25776666666666664
2009-12-22 05:00:00,5,1,12,356,4.0,0.25776666666666664,0.2939
2009-12-22 06:00:00,6,1,12,356,3.8,0.2939,1.1781
2009-12-22 07:00:00,7,1,12,356,3.4,1.1781,2.0279
2009-12-22 08:00:00,8,1,12,356,2.7,2.0279,1.5445
2009-12-22 09:00:00,9,1,12,356,1.1,1.5445,1.9403
2009-12-22 10:00:00,10,1,12,356,0.6,1.9403,1.3756
2009-12-22 11:00:00,11,1,12,356,0.8,1.3756,1.685
2009-12-22 12:00:00,12,1,12,356,1.7,1.685,1.4463
2009-12-22 13:00:00,13,1,12,356,2.3,1.4463,1.5204666666666666
2009-12-22 14:00:00,14,1,12,356,2.9,1.5204666666666666,1.1657
2009-12-22 15:00:00,15,1,12,356,3.3,1.1657,0.4930333333333333
2009-12-22 16:00:00,16,1,12,356,3.4,0.4930333333333333,0.8711
2009-12-22 17:00:00,17,1,12,356,3.4,0.8711,1.3599333333333334
2009-12-22 18:00:00,18,1,12,356,2.8,1.3599333333333334,2.5789
2009-12-22 19:00:00,19,1,12,356,3.0,2.5789,2.7100666666666666
2009-12-22 20:00:00,20,1,12,356,2.0,2.7100666666666666,2.2421333333333333
2009-12-22 21:00:00,21,1,12,356,2.6,2.2421333333333333,2.4649
2009-12-22 22:00:00,22,1,12,356,2.0,2.4649,1.5940333333333334
2009-12-22 23:00:00,23,1,12,356,1.8,1.5940333333333334,1.4405666666666666
2009-12-23 00:00:00,0,2,12,357,1.4,1.4405666666666666,1.3559666666666668
2009-12-23 01:00:00,1,2,12,357,1.1,1.3559666666666668,1.3705
2009-12-23 02:00:00,2,2,12,357,1.0,1.3705,1.4141
2009-12-23 03:00:00,3,2,12,357,1.1,1.4141,1.4170666666666667
2009-12-23 04:00:00,4,2,12,357,0.0,1.4170666666666667,1.3957000000000002
2009-12-23 05:00:00,5,2,12,357,-0.0,1.3957000000000002,1.3946666666666667
2009-12-23 06:00:00,6,2,12,357,0.2,1.3946666666666667,0.5378666666666666
2009-12-23 07:00:00,7,2,12,357,0.3,0.5378666666666666,1.6946666666666665
2009-12-23 08:00:00,8,2,12,357,0.5,1.6946666666666665,2.062
2009-12-23 09:00:00,9,2,12,357,1.3,2.062,1.3944
2009-12-23 10:00:00,10,2,12,357,1.4,1.3944,0.8989666666666667
2009-12-23 11:00:00,11,2,12,357,1.8,0.8989666666666667,0.2493
2009-12-23 12:00:00,12,2,12,357,1.9,0.2493,0.28113333333333335
2009-12-23 13:00:00,13,2,12,357,2.4,0.28113333333333335,0.2952
2009-12-23 14:00:00,14,2,12,357,3.2,0.2952,0.2843
2009-12-23 15:00:00,15,2,12,357,3.8,0.2843,0.25526666666666664
2009-12-23 16:00:00,16,2,12,357,4.2,0.25526666666666664,0.34563333333333335
2009-12-23 17:00:00,17,2,12,357,4.4,0.34563333333333335,0.9403
2009-12-23 18:00:00,18,2,12,357,3.3,0.9403,1.7833333333333332
2009-12-23 19:00:00,19,2,12,357,2.4,1.7833333333333332,1.9865333333333333
2009-12-23 20:00:00,20,2,12,357,1.9,1.9865333333333333,0.9799
2009-12-23 21:00:00,21,2,12,357,2.9,0.9799,1.2209999999999999
2009-12-23 22:00:00,22,2,12,357,2.9,1.2209999999999999,0.3924666666666667
2009-12-23 23:00:00,23,2,12,357,2.8,0.3924666666666667,0.30306666666666665
2009-12-24 00:00:00,0,3,12,358,2.6,0.30306666666666665,0.2536
2009-12-24 01:00:00,1,3,12,358,2.4,0.2536,0.2609
2009-12-24 02:00:00,2,3,12,358,2.1,0.2609,0.29606666666666664
2009-12-24 03:00:00,3,3,12,358,2.2,0.29606666666666664,0.2753
2009-12-24 04:00:00,4,3,12,358,2.0,0.2753,0.24516666666666664
2009-12-24 05:00:00,5,3,12,358,2.1,0.24516666666666664,0.8527666666666667
2009-12-24 06:00:00,6,3,12,358,1.6,0.8527666666666667,0.4683333333333333
2009-12-24 07:00:00,7,3,12,358,1.5,0.4683333333333333,0.7367666666666667
2009-12-24 08:00:00,8,3,12,358,1.3,0.7367666666666667,1.0181
2009-12-24 09:00:00,9,3,12,358,0.1,1.0181,1.0532
2009-12-24 10:00:00,10,3,12,358,0.1,1.0532,0.5526333333333333
2009-12-24 11:00:00,11,3,12,358,0.8,0.5526333333333333,1.6114666666666666
2009-12-24 12:00:00,12,3,12,358,1.9,1.6114666666666666,1.6921
2009-12-24 13:00:00,13,3,12,358,3.4,1.6921,1.4926666666666666
2009-12-24 14:00:00,14,3,12,358,4.5,1.4926666666666666,1.5016
2009-12-24 15:00:00,15,3,12,358,5.0,1.5016,3.5086666666666666
2009-12-24 16:00:00,16,3,12,358,4.9,3.5086666666666666,4.533266666666667
2009-12-24 17:00:00,17,3,12,358,4.9,4.533266666666667,4.670966666666667
2009-12-24 18:00:00,18,3,12,358,4.7,4.670966666666667,4.5629333333333335
2009-12-24 19:00:00,19,3,12,358,4.6,4.5629333333333335,4.675233333333333
2009-12-24 20:00:00,20,3,12,358,4.8,4.675233333333333,4.393933333333333
2009-12-24 21:00:00,21,3,12,358,4.9,4.393933333333333,2.9717333333333333
2009-12-24 22:00:00,22,3,12,358,5.5,2.9717333333333333,2.9576333333333333
2009-12-24 23:00:00,23,3,12,358,6.1,2.9576333333333333,3.8465333333333334
2009-12-25 00:00:00,0,4,12,359,6.0,3.8465333333333334,1.6606999999999998
2009-12-25 01:00:00,1,4,12,359,5.2,1.6606999999999998,1.4057
2009-12-25 02:00:00,2,4,12,359,3.4,1.4057,1.0993
2009-12-25 03:00:00,3,4,12,359,2.3,1.0993,0.3091333333333333
2009-12-25 04:00:00,4,4,12,359,2.0,0.3091333333333333,0.30033333333333334
2009-12-25 05:00:00,5,4,12,359,3.1,0.30033333333333334,0.35083333333333333
2009-12-25 06:00:00,6,4,12,359,4.1,0.35083333333333333,0.2930333333333333
2009-12-25 07:00:00,7,4,12,359,4.4,0.2930333333333333,0.43193333333333334
2009-12-25 08:00:00,8,4,12,359,4.2,0.43193333333333334,1.0191666666666666
2009-12-25 09:00:00,9,4,12,359,4.1,1.0191666666666666,2.0324333333333335
2009-12-25 10:00:00,10,4,12,359,4.3,2.0324333333333335,2.7851
2009-12-25 11:00:00,11,4,12,359,4.7,2.7851,0.8776
2009-12-25 12:00:00,12,4,12,359,5.2,0.8776,1.3477333333333332
2009-12-25 13:00:00,13,4,12,359,5.7,1.3477333333333332,0.9920666666666667
2009-12-25 14:00:00,14,4,12,359,6.2,0.9920666666666667,1.6162666666666667
2009-12-25 15:00:00,15,4,12,359,6.5,1.6162666666666667,3.662
2009-12-25 16:00:00,16,4,12,359,6.8,3.662,1.5948333333333333
2009-12-25 17:00:00,17,4,12,359,6.4,1.5948333333333333,3.2292
2009-12-25 18:00:00,18,4,12,359,5.6,3.2292,2.6296333333333335
2009-12-25 19:00:00,19,4,12,359,4.5,2.6296333333333335,1.7162333333333333
2009-12-25 20:00:00,20,4,12,359,3.5,1.7162333333333333,1.4938
